000005,233,6,95,,,,6,,1154,,,0
000005,233,5,96,,,,6,,1156,,,0
000005,233,4,94,,,,7,,1158,,,0
000005,233,3,93,,,,7,,1200,,,0
000005,233,2,92,,,,9,1203,,,,0
000005,26,16,77,,,,0,,1158,,,0
000005,26,15,78,,,,1,,1200,,,0
000005,26,14,79,,,,1,,1202,,,0
000005,26,13,52,,,,2,,1205,,,0
000005,26,12,50,,,,2,,1206,,,0
000005,26,11,51,,,,3,,1208,,,0
000005,26,10,27,,,,,,<,,,0
000005,26,9,39,,,,4,,1210,,,0
000005,26,8,37,,,,4,,1212,,,0
000005,26,7,9,,,,5,,1214,,,0
000005,26,6,95,,,,6,,1216,,,0
000005,26,5,96,,,,6,,1218,,,0
000005,26,4,94,,,,7,,1220,,,0
000005,26,3,93,,,,7,,1222,,,0
000005,26,2,92,,,,9,1225,,,,0
000005,350,16,77,,,,0,,1209,,,0
000005,350,15,78,,,,1,,1211,,,0
000005,350,14,79,,,,1,,1213,,,0
000005,350,13,52,,,,2,,1215,,,0
000005,350,12,50,,,,2,,1216,,,0
000005,350,11,51,,,,3,,1217,,,0
000005,350,10,27,,,,,,<,,,0
000005,350,9,39,,,,4,,1219,,,0
000005,350,8,37,,,,4,,1220,,,0
000005,350,7,9,,,,5,,1222,,,0
000005,350,6,95,,,,6,,1224,,,0
000005,350,5,96,,,,6,,1226,,,0
000005,350,4,94,,,,7,,1228,,,0
000005,350,3,93,,,,7,,1230,,,0
000005,350,2,92,,,,9,1233,,,,0
000005,58,16,77,,,,0,,1218,,,0
000005,58,15,78,,,,1,,1220,,,0
000005,58,14,79,,,,1,,1222,,,0
000005,58,13,52,,,,2,,1225,,,0
000005,58,12,50,,,,2,,1226,,,0
000005,58,11,51,,,,3,,1228,,,0
000005,58,10,27,,,,,,<,,,0
000005,58,9,39,,,,4,,1230,,,0
000005,58,8,37,,,,4,,1232,,,0
000005,58,7,9,,,,5,,1234,,,0
000005,58,6,95,,,,6,,1236,,,0
000005,58,5,96,,,,6,,1238,,,0
000005,58,4,94,,,,7,,1240,,,0
000005,58,3,93,,,,7,,1242,,,0
000005,58,2,92,,,,9,1245,,,,0
000005,360,16,77,,,,0,,1238,,,0
000005,360,15,78,,,,1,,1240,,,0
000005,360,14,79,,,,1,,1242,,,0
000005,360,13,52,,,,2,,1245,,,0
000005,360,12,50,,,,2,,1246,,,0
000005,360,11,51,,,,3,,1248,,,0
000005,360,10,27,,,,,,<,,,0
000005,360,9,39,,,,4,,1250,,,0
000005,360,8,37,,,,4,,1252,,,0
000005,360,7,9,,,,5,,1254,,,0
000005,360,6,95,,,,6,,1256,,,0
000005,360,5,96,,,,6,,1258,,,0
000005,360,4,94,,,,7,,1300,,,0
000005,360,3,93,,,,7,,1302,,,0
000005,360,2,92,,,,9,1305,,,,0
000005,417,16,77,,,,0,,1239,,,0
000005,417,15,78,,,,1,,1241,,,0
000005,417,14,79,,,,1,,1243,,,0
000005,417,13,52,,,,2,,1245,,,0
000005,417,12,50,,,,2,,1246,,,0
000005,417,11,51,,,,3,,1247,,,0
000005,417,10,27,,,,,,<,,,0
000005,417,9,39,,,,4,,1249,,,0
000005,417,8,37,,,,4,,1250,,,0
000005,417,7,9,,,,5,,1252,,,0
000005,417,6,95,,,,6,,1254,,,0
000005,417,5,96,,,,6,,1256,,,0
000005,417,4,94,,,,7,,1258,,,0
000005,417,3,93,,,,7,,1300,,,0
000005,417,2,92,,,,9,1303,,,,0
000005,95,16,77,,,,0,,1239,,,0
000005,95,15,78,,,,1,,1241,,,0
000005,95,14,79,,,,1,,1243,,,0
000005,95,13,52,,,,2,,1245,,,0
000005,95,12,50,,,,2,,1246,,,0
000005,95,11,51,,,,3,,1247,,,0
000005,95,10,27,,,,,,<,,,0
000005,95,9,39,,,,4,,1249,,,0
000005,95,8,37,,,,4,,1250,,,0
000005,95,7,9,,,,5,,1252,,,0
000005,95,6,95,,,,6,,1254,,,0
000005,95,5,96,,,,6,,1256,,,0
000005,95,4,94,,,,7,,1258,,,0
000005,95,3,93,,,,7,,1300,,,0
000005,95,2,92,,,,9,1303,,,,0
000005,369,16,77,,,,0,,1258,,,0
000005,369,15,78,,,,1,,1300,,,0
000005,369,14,79,,,,1,,1302,,,0
000005,369,13,52,,,,2,,1305,,,0
000005,369,12,50,,,,2,,1306,,,0
000005,369,11,51,,,,3,,1308,,,0
000005,369,10,27,,,,,,<,,,0
000005,369,9,39,,,,4,,1310,,,0
000005,369,8,37,,,,4,,1312,,,0
000005,369,7,9,,,,5,,1314,,,0
000005,369,6,95,,,,6,,1316,,,0
000005,369,5,96,,,,6,,1318,,,0
000005,369,4,94,,,,7,,1320,,,0
000005,369,3,93,,,,7,,1322,,,0
000005,369,2,92,,,,9,1325,,,,0
000005,101,16,77,,,,0,,1309,,,0
000005,101,15,78,,,,1,,1311,,,0
000005,101,14,79,,,,1,,1313,,,0
000005,101,13,52,,,,2,,1315,,,0
000005,101,12,50,,,,2,,1316,,,0
000005,101,11,51,,,,3,,1317,,,0
000005,101,10,27,,,,,,<,,,0
000005,101,9,39,,,,4,,1319,,,0
000005,101,8,37,,,,4,,1320,,,0
000005,101,7,9,,,,5,,1322,,,0
000005,101,6,95,,,,6,,1324,,,0
000005,101,5,96,,,,6,,1326,,,0
000005,101,4,94,,,,7,,1328,,,0
000005,101,3,93,,,,7,,1330,,,0
000005,101,2,92,,,,9,1333,,,,0
000005,493,16,77,,,,0,,1318,,,0
000005,493,15,78,,,,1,,1320,,,0
000005,493,14,79,,,,1,,1322,,,0
000005,493,13,52,,,,2,,1325,,,0
000005,493,12,50,,,,2,,1326,,,0
000005,493,11,51,,,,3,,1328,,,0
000005,493,10,27,,,,,,<,,,0
000005,493,9,39,,,,4,,1330,,,0
000005,493,8,37,,,,4,,1332,,,0
000005,493,7,9,,,,5,,1334,,,0
000005,493,6,95,,,,6,,1336,,,0
000005,493,5,96,,,,6,,1338,,,0
000005,493,4,94,,,,7,,1340,,,0
000005,493,3,93,,,,7,,1342,,,0
000005,493,2,92,,,,9,1345,,,,0
000005,291,16,77,,,,0,,1338,,,0
000005,291,15,78,,,,1,,1340,,,0
000005,291,14,79,,,,1,,1342,,,0
000005,291,13,52,,,,2,,1345,,,0
000005,291,12,50,,,,2,,1346,,,0
000005,291,11,51,,,,3,,1348,,,0
000005,291,10,27,,,,,,<,,,0
000005,291,9,39,,,,4,,1350,,,0
000005,291,8,37,,,,4,,1352,,,0
000005,291,7,9,,,,5,,1354,,,0
000005,291,6,95,,,,6,,1356,,,0
000005,291,5,96,,,,6,,1358,,,0
000005,291,4,94,,,,7,,1400,,,0
000005,291,3,93,,,,7,,1402,,,0
000005,291,2,92,,,,9,1405,,,,0
000005,175,16,77,,,,0,,1339,,,0
000005,175,15,78,,,,1,,1341,,,0
000005,175,14,79,,,,1,,1343,,,0
000005,175,13,52,,,,2,,1345,,,0
000005,175,12,50,,,,2,,1346,,,0
000005,175,11,51,,,,3,,1347,,,0
000005,175,10,27,,,,,,<,,,0
000005,175,9,39,,,,4,,1349,,,0
000005,175,8,37,,,,4,,1350,,,0
000005,175,7,9,,,,5,,1352,,,0
000005,175,6,95,,,,6,,1354,,,0
000005,175,5,96,,,,6,,1356,,,0
000005,175,4,94,,,,7,,1358,,,0
000005,175,3,93,,,,7,,1400,,,0
000005,175,2,92,,,,9,1403,,,,0
000005,373,16,77,,,,0,,1358,,,0
000005,373,15,78,,,,1,,1400,,,0
000005,373,14,79,,,,1,,1402,,,0
000005,373,13,52,,,,2,,1405,,,0
000005,373,12,50,,,,2,,1406,,,0
000005,373,11,51,,,,3,,1408,,,0
000005,373,10,27,,,,,,<,,,0
000005,373,9,39,,,,4,,1410,,,0
000005,373,8,37,,,,4,,1412,,,0
000005,373,7,9,,,,5,,1414,,,0
000005,373,6,95,,,,6,,1416,,,0
000005,373,5,96,,,,6,,1418,,,0
000005,373,4,94,,,,7,,1420,,,0
000005,373,3,93,,,,7,,1422,,,0
000005,373,2,92,,,,9,1425,,,,0
000005,105,16,77,,,,0,,1409,,,0
000005,105,15,78,,,,1,,1411,,,0
000005,105,14,79,,,,1,,1413,,,0
000005,105,13,52,,,,2,,1415,,,0
000005,105,12,50,,,,2,,1416,,,0
000005,105,11,51,,,,3,,1417,,,0
000005,105,10,27,,,,,,<,,,0
000005,105,9,39,,,,4,,1419,,,0
000005,105,8,37,,,,4,,1420,,,0
000005,105,7,9,,,,5,,1422,,,0
000005,105,6,95,,,,6,,1424,,,0
000005,105,5,96,,,,6,,1426,,,0
000005,105,4,94,,,,7,,1428,,,0
000005,105,3,93,,,,7,,1430,,,0
000005,105,2,92,,,,9,1433,,,,0
000005,276,16,77,,,,0,,1418,,,0
000005,276,15,78,,,,1,,1420,,,0
000005,276,14,79,,,,1,,1422,,,0
000005,276,13,52,,,,2,,1425,,,0
000005,276,12,50,,,,2,,1426,,,0
000005,276,11,51,,,,3,,1428,,,0
000005,276,10,27,,,,,,<,,,0
000005,276,9,39,,,,4,,1430,,,0
000005,276,8,37,,,,4,,1432,,,0
000005,276,7,9,,,,5,,1434,,,0
000005,276,6,95,,,,6,,1436,,,0
000005,276,5,96,,,,6,,1438,,,0
000005,276,4,94,,,,7,,1440,,,0
000005,276,3,93,,,,7,,1442,,,0
000005,276,2,92,,,,9,1445,,,,0
000005,497,16,77,,,,0,,1438,,,0
000005,497,15,78,,,,1,,1440,,,0
000005,497,14,79,,,,1,,1442,,,0
000005,497,13,52,,,,2,,1445,,,0
000005,497,12,50,,,,2,,1446,,,0
000005,497,11,51,,,,3,,1448,,,0
000005,497,10,27,,,,,,<,,,0
000005,497,9,39,,,,4,,1450,,,0
000005,497,8,37,,,,4,,1452,,,0
000005,497,7,9,,,,5,,1454,,,0
000005,497,6,95,,,,6,,1456,,,0
000005,497,5,96,,,,6,,1458,,,0
000005,497,4,94,,,,7,,1500,,,0
000005,497,3,93,,,,7,,1502,,,0
000005,497,2,92,,,,9,1505,,,,0
000005,179,16,77,,,,0,,1439,,,0
000005,179,15,78,,,,1,,1441,,,0
000005,179,14,79,,,,1,,1443,,,0
000005,179,13,52,,,,2,,1445,,,0
000005,179,12,50,,,,2,,1446,,,0
000005,179,11,51,,,,3,,1447,,,0
000005,179,10,27,,,,,,<,,,0
000005,179,9,39,,,,4,,1449,,,0
000005,179,8,37,,,,4,,1450,,,0
000005,179,7,9,,,,5,,1452,,,0
000005,179,6,95,,,,6,,1454,,,0
000005,179,5,96,,,,6,,1456,,,0
000005,179,4,94,,,,7,,1458,,,0
000005,179,3,93,,,,7,,1500,,,0
000005,179,2,92,,,,9,1503,,,,0
000005,295,16,77,,,,0,,1458,,,0
000005,295,15,78,,,,1,,1500,,,0
000005,295,14,79,,,,1,,1502,,,0
000005,295,13,52,,,,2,,1505,,,0
000005,295,12,50,,,,2,,1506,,,0
000005,295,11,51,,,,3,,1508,,,0
000005,295,10,27,,,,,,<,,,0
000005,295,9,39,,,,4,,1510,,,0
000005,295,8,37,,,,4,,1512,,,0
000005,295,7,9,,,,5,,1514,,,0
000005,295,6,95,,,,6,,1516,,,0
000005,295,5,96,,,,6,,1518,,,0
000005,295,4,94,,,,7,,1520,,,0
000005,295,3,93,,,,7,,1522,,,0
000005,295,2,92,,,,9,1525,,,,0
000005,109,16,77,,,,0,,1509,,,0
000005,109,15,78,,,,1,,1511,,,0
000005,109,14,79,,,,1,,1513,,,0
000005,109,13,52,,,,2,,1515,,,0
000005,109,12,50,,,,2,,1516,,,0
000005,109,11,51,,,,3,,1517,,,0
000005,109,10,27,,,,,,<,,,0
000005,109,9,39,,,,4,,1519,,,0
000005,109,8,37,,,,4,,1520,,,0
000005,109,7,9,,,,5,,1522,,,0
000005,109,6,95,,,,6,,1524,,,0
000005,109,5,96,,,,6,,1526,,,0
000005,109,4,94,,,,7,,1528,,,0
000005,109,3,93,,,,7,,1530,,,0
000005,109,2,92,,,,9,1533,,,,0
000005,377,16,77,,,,0,,1518,,,0
000005,377,15,78,,,,1,,1520,,,0
000005,377,14,79,,,,1,,1522,,,0
000005,377,13,52,,,,2,,1525,,,0
000005,377,12,50,,,,2,,1526,,,0
000005,377,11,51,,,,3,,1528,,,0
000005,377,10,27,,,,,,<,,,0
000005,377,9,39,,,,4,,1530,,,0
000005,377,8,37,,,,4,,1532,,,0
000005,377,7,9,,,,5,,1534,,,0
000005,377,6,95,,,,6,,1536,,,0
000005,377,5,96,,,,6,,1538,,,0
000005,377,4,94,,,,7,,1540,,,0
000005,377,3,93,,,,7,,1542,,,0
000005,377,2,92,,,,9,1545,,,,0
000005,280,16,77,,,,0,,1538,,,0
000005,280,15,78,,,,1,,1540,,,0
000005,280,14,79,,,,1,,1542,,,0
000005,280,13,52,,,,2,,1545,,,0
000005,280,12,50,,,,2,,1546,,,0
000005,280,11,51,,,,3,,1548,,,0
000005,280,10,27,,,,,,<,,,0
000005,280,9,39,,,,4,,1550,,,0
000005,280,8,37,,,,4,,1552,,,0
000005,280,7,9,,,,5,,1554,,,0
000005,280,6,95,,,,6,,1556,,,0
000005,280,5,96,,,,6,,1558,,,0
000005,280,4,94,,,,7,,1600,,,0
000005,280,3,93,,,,7,,1602,,,0
000005,280,2,92,,,,9,1605,,,,0
000005,91,16,77,,,,0,,1539,,,0
000005,91,15,78,,,,1,,1541,,,0
000005,91,14,79,,,,1,,1543,,,0
000005,91,13,52,,,,2,,1545,,,0
000005,91,12,50,,,,2,,1546,,,0
000005,91,11,51,,,,3,,1547,,,0
000005,91,10,27,,,,,,<,,,0
000005,91,9,39,,,,4,,1549,,,0
000005,91,8,37,,,,4,,1550,,,0
000005,91,7,9,,,,5,,1552,,,0
000005,91,6,95,,,,6,,1554,,,0
000005,91,5,96,,,,6,,1556,,,0
000005,91,4,94,,,,7,,1558,,,0
000005,91,3,93,,,,7,,1600,,,0
000005,91,2,92,,,,9,1603,,,,0
000005,501,16,77,,,,0,,1558,,,0
000005,501,15,78,,,,1,,1600,,,0
000005,501,14,79,,,,1,,1602,,,0
000005,501,13,52,,,,2,,1605,,,0
000005,501,12,50,,,,2,,1606,,,0
000005,501,11,51,,,,3,,1608,,,0
000005,501,10,27,,,,,,<,,,0
000005,501,9,39,,,,4,,1610,,,0
000005,501,8,37,,,,4,,1612,,,0
000005,501,7,9,,,,5,,1614,,,0
000005,501,6,95,,,,6,,1616,,,0
000005,501,5,96,,,,6,,1618,,,0
000005,501,4,94,,,,7,,1620,,,0
000005,501,3,93,,,,7,,1622,,,0
000005,501,2,92,,,,9,1625,,,,0
000005,183,16,77,,,,0,,1609,,,0
000005,183,15,78,,,,1,,1611,,,0
000005,183,14,79,,,,1,,1613,,,0
000005,183,13,52,,,,2,,1615,,,0
000005,183,12,50,,,,2,,1616,,,0
000005,183,11,51,,,,3,,1617,,,0
000005,183,10,27,,,,,,<,,,0
000005,183,9,39,,,,4,,1619,,,0
000005,183,8,37,,,,4,,1620,,,0
000005,183,7,9,,,,5,,1622,,,0
000005,183,6,95,,,,6,,1624,,,0
000005,183,5,96,,,,6,,1626,,,0
000005,183,4,94,,,,7,,1628,,,0
000005,183,3,93,,,,7,,1630,,,0
000005,183,2,92,,,,9,1633,,,,0
000005,299,16,77,,,,0,,1618,,,0
000005,299,15,78,,,,1,,1620,,,0
000005,299,14,79,,,,1,,1622,,,0
000005,299,13,52,,,,2,,1625,,,0
000005,299,12,50,,,,2,,1626,,,0
000005,299,11,51,,,,3,,1628,,,0
000005,299,10,27,,,,,,<,,,0
000005,299,9,39,,,,4,,1630,,,0
000005,299,8,37,,,,4,,1632,,,0
000005,299,7,9,,,,5,,1634,,,0
000005,299,6,95,,,,6,,1636,,,0
000005,299,5,96,,,,6,,1638,,,0
000005,299,4,94,,,,7,,1640,,,0
000005,299,3,93,,,,7,,1642,,,0
000005,299,2,92,,,,9,1645,,,,0
000005,381,16,77,,,,0,,1638,,,0
000005,381,15,78,,,,1,,1640,,,0
000005,381,14,79,,,,1,,1642,,,0
000005,381,13,52,,,,2,,1645,,,0
000005,381,12,50,,,,2,,1646,,,0
000005,381,11,51,,,,3,,1648,,,0
000005,381,10,27,,,,,,<,,,0
000005,381,9,39,,,,4,,1650,,,0
000005,381,8,37,,,,4,,1652,,,0
000005,381,7,9,,,,5,,1654,,,0
000005,381,6,95,,,,6,,1656,,,0
000005,381,5,96,,,,6,,1658,,,0
000005,381,4,94,,,,7,,1700,,,0
000005,381,3,93,,,,7,,1702,,,0
000005,381,2,92,,,,9,1705,,,,0
000005,113,16,77,,,,0,,1639,,,0
000005,113,15,78,,,,1,,1641,,,0
000005,113,14,79,,,,1,,1643,,,0
000005,113,13,52,,,,2,,1645,,,0
000005,113,12,50,,,,2,,1646,,,0
000005,113,11,51,,,,3,,1647,,,0
000005,113,10,27,,,,,,<,,,0
000005,113,9,39,,,,4,,1649,,,0
000005,113,8,37,,,,4,,1650,,,0
000005,113,7,9,,,,5,,1652,,,0
000005,113,6,95,,,,6,,1654,,,0
000005,113,5,96,,,,6,,1656,,,0
000005,113,4,94,,,,7,,1658,,,0
000005,113,3,93,,,,7,,1700,,,0
000005,113,2,92,,,,9,1703,,,,0
000005,284,16,77,,,,0,,1658,,,0
000005,284,15,78,,,,1,,1700,,,0
000005,284,14,79,,,,1,,1702,,,0
000005,284,13,52,,,,2,,1705,,,0
000005,284,12,50,,,,2,,1706,,,0
000005,284,11,51,,,,3,,1708,,,0
000005,284,10,27,,,,,,<,,,0
000005,284,9,39,,,,4,,1710,,,0
000005,284,8,37,,,,4,,1712,,,0
000005,284,7,9,,,,5,,1714,,,0
000005,284,6,95,,,,6,,1716,,,0
000005,284,5,96,,,,6,,1718,,,0
000005,284,4,94,,,,7,,1720,,,0
000005,284,3,93,,,,7,,1722,,,0
000005,284,2,92,,,,9,1725,,,,0
000005,187,16,77,,,,0,,1705,,,0
000005,187,15,78,,,,1,,1707,,,0
000005,187,14,79,,,,1,,1709,,,0
000005,187,13,52,,,,2,,1711,,,0
000005,187,12,50,,,,2,,1712,,,0
000005,187,11,51,,,,3,,1713,,,0
000005,187,10,27,,,,,,<,,,0
000005,187,9,39,,,,4,,1715,,,0
000005,187,8,37,,,,4,,1716,,,0
000005,187,7,9,,,,5,,1718,,,0
000005,187,6,95,,,,6,,1720,,,0
000005,187,5,96,,,,6,,1722,,,0
000005,187,4,94,,,,7,,1724,,,0
000005,187,3,93,,,,7,,1726,,,0
000005,187,2,92,,,,9,1729,,,,0
000005,505,16,77,,,,0,,1718,,,0
000005,505,15,78,,,,1,,1720,,,0
000005,505,14,79,,,,1,,1722,,,0
000005,505,13,52,,,,2,,1725,,,0
000005,505,12,50,,,,2,,1726,,,0
000005,505,11,51,,,,3,,1728,,,0
000005,505,10,27,,,,,,<,,,0
000005,505,9,39,,,,4,,1730,,,0
000005,505,8,37,,,,4,,1732,,,0
000005,505,7,9,,,,5,,1734,,,0
000005,505,6,95,,,,6,,1736,,,0
000005,505,5,96,,,,6,,1738,,,0
000005,505,4,94,,,,7,,1740,,,0
000005,505,3,93,,,,7,,1742,,,0
000005,505,2,92,,,,9,1745,,,,0
000005,117,16,77,,,,0,,1735,,,0
000005,117,15,78,,,,1,,1737,,,0
000005,117,14,79,,,,1,,1739,,,0
000005,117,13,52,,,,2,,1741,,,0
000005,117,12,50,,,,2,,1742,,,0
000005,117,11,51,,,,3,,1743,,,0
000005,117,10,27,,,,,,<,,,0
000005,117,9,39,,,,4,,1745,,,0
000005,117,8,37,,,,4,,1746,,,0
000005,117,7,9,,,,5,,1748,,,0
000005,117,6,95,,,,6,,1750,,,0
000005,117,5,96,,,,6,,1752,,,0
000005,117,4,94,,,,7,,1754,,,0
000005,117,3,93,,,,7,,1756,,,0
000005,117,2,92,,,,9,1759,,,,0
000005,303,16,77,,,,0,,1738,,,0
000005,303,15,78,,,,1,,1740,,,0
000005,303,14,79,,,,1,,1742,,,0
000005,303,13,52,,,,2,,1745,,,0
000005,303,12,50,,,,2,,1746,,,0
000005,303,11,51,,,,3,,1748,,,0
000005,303,10,27,,,,,,<,,,0
000005,303,9,39,,,,4,,1750,,,0
000005,303,8,37,,,,4,,1752,,,0
000005,303,7,9,,,,5,,1754,,,0
000005,303,6,95,,,,6,,1756,,,0
000005,303,5,96,,,,6,,1758,,,0
000005,303,4,94,,,,7,,1800,,,0
000005,303,3,93,,,,7,,1802,,,0
000005,303,2,92,,,,9,1805,,,,0
000005,385,16,77,,,,0,,1803,,,0
000005,385,15,78,,,,1,,1805,,,0
000005,385,14,79,,,,1,,1807,,,0
000005,385,13,52,,,,2,,1809,,,0
000005,385,12,50,,,,2,,1810,,,0
000005,385,11,51,,,,3,,1811,,,0
000005,385,10,27,,,,,,<,,,0
000005,385,9,39,,,,4,,1813,,,0
000005,385,8,37,,,,4,,1814,,,0
000005,385,7,9,,,,5,,1816,,,0
000005,385,6,95,,,,6,,1818,,,0
000005,385,5,96,,,,6,,1820,,,0
000005,385,4,94,,,,7,,1822,,,0
000005,385,3,93,,,,7,,1824,,,0
000005,385,2,92,,,,9,1827,,,,0
000005,191,16,77,,,,0,,1805,,,0
000005,191,15,78,,,,1,,1807,,,0
000005,191,14,79,,,,1,,1809,,,0
000005,191,13,52,,,,2,,1811,,,0
000005,191,12,50,,,,2,,1812,,,0
000005,191,11,51,,,,3,,1813,,,0
000005,191,10,27,,,,,,<,,,0
000005,191,9,39,,,,4,,1815,,,0
000005,191,8,37,,,,4,,1816,,,0
000005,191,7,9,,,,5,,1818,,,0
000005,191,6,95,,,,6,,1820,,,0
000005,191,5,96,,,,6,,1822,,,0
000005,191,4,94,,,,7,,1824,,,0
000005,191,3,93,,,,7,,1826,,,0
000005,191,2,92,,,,9,1829,,,,0
000005,509,16,77,,,,0,,1838,,,0
000005,509,15,78,,,,1,,1840,,,0
000005,509,14,79,,,,1,,1842,,,0
000005,509,13,52,,,,2,,1844,,,0
000005,509,12,50,,,,2,,1845,,,0
000005,509,11,51,,,,3,,1846,,,0
000005,509,10,27,,,,,,<,,,0
000005,509,9,39,,,,4,,1848,,,0
000005,509,8,37,,,,4,,1849,,,0
000005,509,7,9,,,,5,,1851,,,0
000005,509,6,95,,,,6,,1853,,,0
000005,509,5,96,,,,6,,1855,,,0
000005,509,4,94,,,,7,,1857,,,0
000005,509,3,93,,,,7,,1859,,,0
000005,509,2,92,,,,9,1902,,,,0
000005,121,16,77,,,,0,,1845,,,0
000005,121,15,78,,,,1,,1847,,,0
000005,121,14,79,,,,1,,1849,,,0
000005,121,13,52,,,,2,,1851,,,0
000005,121,12,50,,,,2,,1852,,,0
000005,121,11,51,,,,3,,1853,,,0
000005,121,10,27,,,,,,<,,,0
000005,121,9,39,,,,4,,1855,,,0
000005,121,8,37,,,,4,,1856,,,0
000005,121,7,9,,,,5,,1858,,,0
000005,121,6,95,,,,6,,1900,,,0
000005,121,5,96,,,,6,,1902,,,0
000005,121,4,94,,,,7,,1904,,,0
000005,121,3,93,,,,7,,1906,,,0
000005,121,2,92,,,,9,1909,,,,0
000005,307,16,77,,,,0,,1903,,,0
000005,307,15,78,,,,1,,1905,,,0
000005,307,14,79,,,,1,,1907,,,0
000005,307,13,52,,,,2,,1909,,,0
000005,307,12,50,,,,2,,1910,,,0
000005,307,11,51,,,,3,,1911,,,0
000005,307,10,27,,,,,,<,,,0
000005,307,9,39,,,,4,,1913,,,0
000005,307,8,37,,,,4,,1914,,,0
000005,307,7,9,,,,5,,1916,,,0
000005,307,6,95,,,,6,,1918,,,0
000005,307,5,96,,,,6,,1920,,,0
000005,307,4,94,,,,7,,1922,,,0
000005,307,3,93,,,,7,,1924,,,0
000005,307,2,92,,,,9,1927,,,,0
000005,195,16,77,,,,0,,1925,,,0
000005,195,15,78,,,,1,,1927,,,0
000005,195,14,79,,,,1,,1929,,,0
000005,195,13,52,,,,2,,1931,,,0
000005,195,12,50,,,,2,,1932,,,0
000005,195,11,51,,,,3,,1933,,,0
000005,195,10,27,,,,,,<,,,0
000005,195,9,39,,,,4,,1935,,,0
000005,195,8,37,,,,4,,1936,,,0
000005,195,7,9,,,,5,,1938,,,0
000005,195,6,95,,,,6,,1940,,,0
000005,195,5,96,,,,6,,1942,,,0
000005,195,4,94,,,,7,,1944,,,0
000005,195,3,93,,,,7,,1946,,,0
000005,195,2,92,,,,9,1949,,,,0
000005,389,16,77,,,,0,,1930,,,0
000005,389,15,78,,,,1,,1932,,,0
000005,389,14,79,,,,1,,1934,,,0
000005,389,13,52,,,,2,,1936,,,0
000005,389,12,50,,,,2,,1937,,,0
000005,389,11,51,,,,3,,1938,,,0
000005,389,10,27,,,,,,<,,,0
000005,389,9,39,,,,4,,1940,,,0
000005,389,8,37,,,,4,,1941,,,0
000005,389,7,9,,,,5,,1943,,,0
000005,389,6,95,,,,6,,1945,,,0
000005,389,5,96,,,,6,,1947,,,0
000005,389,4,94,,,,7,,1949,,,0
000005,389,3,93,,,,7,,1951,,,0
000005,389,2,92,,,,9,1954,,,,0
000005,311,16,77,,,,0,,2005,,,0
000005,311,15,78,,,,1,,2007,,,0
000005,311,14,79,,,,1,,2009,,,0
000005,311,13,52,,,,2,,2011,,,0
000005,311,12,50,,,,2,,2012,,,0
000005,311,11,51,,,,3,,2013,,,0
000005,311,10,27,,,,,,<,,,0
000005,311,9,39,,,,4,,2015,,,0
000005,311,8,37,,,,4,,2016,,,0
000005,311,7,9,,,,5,,2018,,,0
000005,311,6,95,,,,6,,2020,,,0
000005,311,5,96,,,,6,,2022,,,0
000005,311,4,94,,,,7,,2024,,,0
000005,311,3,93,,,,7,,2026,,,0
000005,311,2,92,,,,9,2029,,,,0
000005,125,16,77,,,,0,,2005,,,0
000005,125,15,78,,,,1,,2007,,,0
000005,125,14,79,,,,1,,2009,,,0
000005,125,13,52,,,,2,,2011,,,0
000005,125,12,50,,,,2,,2012,,,0
000005,125,11,51,,,,3,,2013,,,0
000005,125,10,27,,,,,,<,,,0
000005,125,9,39,,,,4,,2015,,,0
000005,125,8,37,,,,4,,2016,,,0
000005,125,7,9,,,,5,,2018,,,0
000005,125,6,95,,,,6,,2020,,,0
000005,125,5,96,,,,6,,2022,,,0
000005,125,4,94,,,,7,,2024,,,0
000005,125,3,93,,,,7,,2026,,,0
000005,125,2,92,,,,9,2029,,,,0
000005,393,16,77,,,,0,,2045,,,0
000005,393,15,78,,,,1,,2047,,,0
000005,393,14,79,,,,1,,2049,,,0
000005,393,13,52,,,,2,,2051,,,0
000005,393,12,50,,,,2,,2052,,,0
000005,393,11,51,,,,3,,2053,,,0
000005,393,10,27,,,,,,<,,,0
000005,393,9,39,,,,4,,2055,,,0
000005,393,8,37,,,,4,,2056,,,0
000005,393,7,9,,,,5,,2058,,,0
000005,393,6,95,,,,6,,2100,,,0
000005,393,5,96,,,,6,,2102,,,0
000005,393,4,94,,,,7,,2104,,,0
000005,393,3,93,,,,7,,2106,,,0
000005,393,2,92,,,,9,2109,,,,0
000005,199,16,77,,,,0,,2045,,,0
000005,199,15,78,,,,1,,2047,,,0
000005,199,14,79,,,,1,,2049,,,0
000005,199,13,52,,,,2,,2051,,,0
000005,199,12,50,,,,2,,2052,,,0
000005,199,11,51,,,,3,,2053,,,0
000005,199,10,27,,,,,,<,,,0
000005,199,9,39,,,,4,,2055,,,0
000005,199,8,37,,,,4,,2056,,,0
000005,199,7,9,,,,5,,2058,,,0
000005,199,6,95,,,,6,,2100,,,0
000005,199,5,96,,,,6,,2102,,,0
000005,199,4,94,,,,7,,2104,,,0
000005,199,3,93,,,,7,,2106,,,0
000005,199,2,92,,,,9,2109,,,,0
000005,315,16,77,,,,0,,2125,,,0
000005,315,15,78,,,,1,,2127,,,0
000005,315,14,79,,,,1,,2129,,,0
000005,315,13,52,,,,2,,2131,,,0
000005,315,12,50,,,,2,,2132,,,0
